timestamp,latitude,longitude
1720108547,-44.9683,14.3474
1720108559,-44.5768,15.2892
1720108595,-43.4023,17.9273
1720108614,-42.7729,19.2405
1720108625,-42.3733,20.0426
1720108637,-41.9497,20.8681
1720108656,-41.2837,22.1179
1720108667,-40.8621,22.8812
1720108680,-40.3975,23.6991
1720108691,-39.9643,24.4410
1720108706,-39.4105,25.3623
1720108719,-38.9071,26.1750
1720108730,-38.4565,26.8837
1720108757,-37.3997,28.4815
1720108768,-36.9336,29.1597
1720108795,-35.8222,30.7176
1720108810,-35.2158,31.5351
1720108822,-34.7305,32.1740
1720108835,-34.1772,32.8866
1720108846,-33.6838,33.5086
1720108859,-33.1435,34.1760
1720108878,-32.3143,35.1737
1720108889,-31.8079,35.7680
1720108901,-31.2983,36.3554
1720108912,-30.7856,36.9358
1720108924,-30.2473,37.5345
1720108936,-29.7285,38.1016
1720108947,-29.2069,38.6623
1720108966,-28.3391,39.5752
1720108981,-27.6719,40.2611
1720109025,-25.6003,42.3108
1720109037,-25.0357,42.8502
1720109050,-24.4451,43.4062
1720109061,-23.8996,43.9127
1720109073,-23.3522,44.4146
1720109085,-22.7788,44.9336
1720109097,-22.2275,45.4264
1720109108,-21.6742,45.9151
1720109123,-20.9743,46.5253
1720109135,-20.3930,47.0257
1720109153,-19.4935,47.7890
1720109165,-18.9323,48.2588
1720109177,-18.3452,48.7453
1720109188,-17.7812,49.2081
1720109200,-17.2158,49.6678
1720109211,-16.6491,50.1243
1720109223,-16.0563,50.5976
1720109235,-15.4870,51.0484
1720109249,-14.7679,51.6126
1720109294,-12.5501,53.3199
1720109313,-11.5989,54.0387
1720109324,-11.0221,54.4711
1720109351,-9.6901,55.4605
1720109363,-9.0857,55.9057
1720109376,-8.4302,56.3861
1720109391,-7.6981,56.9198
1720109402,-7.1168,57.3417
1720109414,-6.5098,57.7806
1720109429,-5.7756,58.3095
1720109440,-5.1929,58.7278
1720109452,-4.5845,59.1634
1720109465,-3.9504,59.6163
1720109483,-3.0112,60.2853
1720109498,-2.2747,60.8088
1720109511,-1.6141,61.2776
1720109529,-0.6738,61.9442
1720109541,-0.0893,62.3585
1720109568,1.2832,63.3312
1720109580,1.9186,63.7819
1720109595,2.6554,64.3052
1720109622,4.0268,65.2817
1720109670,6.4612,67.0280
1720109682,7.0436,67.4490
1720109693,7.6254,67.8711
1720109705,8.2068,68.2946
1720109718,8.8633,68.7749
1720109730,9.4941,69.2388
1720109742,10.0737,69.6671
1720109754,10.6776,70.1159
1720109766,11.3059,70.5854
1720109811,13.5348,72.2768
1720109823,14.1336,72.7388
1720109834,14.7066,73.1841
1720109847,15.3281,73.6711
1720109859,15.9482,74.1612
1720109871,16.5422,74.6349
1720109886,17.2585,75.2118
1720109897,17.8251,75.6729
1720109911,18.4639,76.1979
1720109922,19.0275,76.6660
1720109941,19.9312,77.4264
1720109952,20.4910,77.9039
1720109964,21.0734,78.4063
1720109991,22.3531,79.5314
1720110003,22.9536,80.0701
1720110030,24.2429,81.2518
1720110042,24.7887,81.7630
1720110053,25.3323,82.2791
1720110068,26.0381,82.9599
1720110080,26.5766,83.4880
